年份,類別,分類,縣市,名字,政黨名稱,性別,參選年齡,現任,當選註記,得票數,得票率,當選人數合計
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,黃宣寓,無黨籍及未經政黨推薦,1,55,N,NA,5105,14.14,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,黃馨,中國國民黨,2,60,Y,*,17078,47.32,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,邱展謙,無黨籍及未經政黨推薦,1,50,N,NA,13900,38.52,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,曾淑懿,無黨籍及未經政黨推薦,2,61,N,NA,5058,48.56,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,張懷文,中國國民黨,2,61,Y,*,5357,51.43,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,彭宗乾,中國國民黨,1,61,Y,NA,3219,47.17,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,蕭文龍,無黨籍及未經政黨推薦,1,62,N,*,3605,52.82,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,楊智群,無黨籍及未經政黨推薦,1,40,N,NA,290,3.97,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,李裕煌,中國國民黨,1,47,N,NA,1707,23.4,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,謝忠淵,中國國民黨,1,68,Y,*,2173,29.79,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,陳泰州,中國國民黨,1,72,N,NA,1299,17.81,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,吳明修,無黨籍及未經政黨推薦,1,54,N,NA,1824,25.01,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,劉靜芳,中國國民黨,2,61,Y,*,2379,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,徐金生Kosang‧Ecin,無黨籍及未經政黨推薦,1,60,N,*,1996,55.78,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,蘇連進Siqay‧Teymu,中國國民黨,1,61,Y,NA,1582,44.21,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,陳進光,中國國民黨,1,53,N,*,2927,43.88,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,魏清河,無黨籍及未經政黨推薦,1,62,N,NA,2232,33.46,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,陳銘文,無黨籍及未經政黨推薦,1,58,N,NA,366,5.48,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,許德志,無黨籍及未經政黨推薦,1,37,N,NA,1144,17.15,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,龔文俊,中國國民黨,1,52,N,*,7746,65.01,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,張堯舜,中國國民黨,1,60,N,NA,4169,34.98,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,陳彰勁,無黨籍及未經政黨推薦,1,48,N,NA,2184,37.09,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,黃玲蘭,中國國民黨,2,51,Y,*,3704,62.9,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,金淑敏,無黨籍及未經政黨推薦,2,50,N,NA,1584,45.55,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,花蓮縣,呂必賢Biung．Istasipal,中國國民黨,1,62,N,*,1893,54.44,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,賴坤成,民主進步黨,1,50,N,NA,25969,49.35,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,張國洲,中國國民黨,1,57,N,*,26650,50.64,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,陳秋豆,中國國民黨,2,57,N,NA,3318,42.79,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,黃博昌,中國國民黨,1,53,N,*,3985,51.39,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,郭勝文,無黨籍及未經政黨推薦,1,56,N,NA,336,4.33,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,李應松,無黨籍及未經政黨推薦,1,58,N,NA,114,1.47,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,余石吉,中國國民黨,1,50,N,NA,1156,23.45,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,戴文達,中國國民黨,1,51,N,*,2197,44.58,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,吳國堂,中國國民黨,1,56,N,NA,1575,31.96,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,吳信義,中國國民黨,1,67,Y,NA,4315,45.85,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,許文獻,民主進步黨,1,49,N,*,5095,54.14,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,陳金花,無黨籍及未經政黨推薦,2,53,N,NA,1604,34.15,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,李國強,中國國民黨,1,53,N,*,1855,39.5,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,陳建光,無黨籍及未經政黨推薦,1,50,N,NA,1237,26.34,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,林建宏,無黨籍及未經政黨推薦,1,45,N,NA,799,17.7,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,徐良坤,無黨籍及未經政黨推薦,1,61,N,NA,570,12.63,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,張堯城,無黨籍及未經政黨推薦,1,47,N,*,1594,35.32,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,黃麗香,中國國民黨,2,53,N,NA,1488,32.97,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,賴志郎,無黨籍及未經政黨推薦,1,59,N,NA,62,1.37,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,陳式鴻,中國國民黨,1,62,Y,*,2529,53.44,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,葉富山,中國國民黨,1,58,N,NA,2203,46.55,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,章雅豐 Yosef‧Akiko‧Kacaw,無黨籍及未經政黨推薦,1,53,N,NA,1302,31.87,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,潘淑芳,中國國民黨,2,52,N,*,2783,68.12,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,林宏義,中國國民黨,1,53,N,NA,2623,39.02,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,程正俊,無黨籍及未經政黨推薦,1,48,Y,*,4098,60.97,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,趙宏翰,中國國民黨,1,43,Y,*,2137,51.98,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,吳仲民,無黨籍及未經政黨推薦,1,54,N,NA,1974,48.01,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,鄭文仁,中國國民黨,1,52,N,*,1207,50.1,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,李數奼,中國國民黨,2,59,Y,NA,1202,49.89,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,余夢蝶 isbalidav Biun,中國國民黨,1,59,N,NA,640,28.88,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,余忠義,中國國民黨,1,58,Y,*,1576,71.11,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,胡榮典,中國國民黨,1,61,Y,*,1800,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,蔣爭光,無黨籍及未經政黨推薦,1,53,N,NA,1143,48.74,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,宋賢一 Paramram Djalavak,中國國民黨,1,59,N,*,1202,51.25,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,王光清 Saliyan‧Kaluvung,中國國民黨,1,66,Y,*,1428,57.53,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,張志成,無黨籍及未經政黨推薦,1,56,N,NA,1054,42.46,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,希婻‧瑪飛洑 Sinan‧Mavivo,無黨籍及未經政黨推薦,2,41,N,NA,310,13.56,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,郭健平 Shaman Fengayan,無黨籍及未經政黨推薦,1,50,N,NA,384,16.79,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,夏曼‧迦拉牧,無黨籍及未經政黨推薦,1,46,N,*,1032,45.14,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,臺東縣,江多利,無黨籍及未經政黨推薦,1,53,Y,NA,560,24.49,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,吳仁祥,民主進步黨,1,43,N,NA,5663,18.18,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,葉竹林,無黨籍及未經政黨推薦,1,52,N,*,11821,37.96,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,歐中慨,中國國民黨,1,56,N,NA,11140,35.78,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,吳國華,無黨籍及未經政黨推薦,1,57,N,NA,2510,8.06,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,陳進兩,無黨籍及未經政黨推薦,1,61,N,NA,2402,33.11,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,許蘭香,中國國民黨,2,48,N,NA,1680,23.15,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,吳政杰,中國國民黨,1,47,N,*,3172,43.72,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,陳定國,無黨籍及未經政黨推薦,1,34,Y,NA,1451,28.08,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,莊美李,無黨籍及未經政黨推薦,2,51,N,*,2208,42.74,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,吳龍河,民主進步黨,1,61,N,NA,973,18.83,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,吳凱旋,無黨籍及未經政黨推薦,1,56,N,NA,534,10.33,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,許月里,無黨籍及未經政黨推薦,2,61,N,*,2329,50.29,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,李添進,無黨籍及未經政黨推薦,1,48,N,NA,2302,49.7,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,許賢德,無黨籍及未經政黨推薦,1,40,N,*,1465,54.44,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,許素秋,無黨籍及未經政黨推薦,2,51,N,NA,1226,45.55,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,澎湖縣,呂立勳,中國國民黨,1,54,Y,*,1450,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,石兆瑉,中國國民黨,1,52,Y,*,7826,54.12,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,歐陽彥木,無黨籍及未經政黨推薦,1,53,N,NA,6633,45.87,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,楊忠俊,無黨籍及未經政黨推薦,1,46,N,NA,3228,34.18,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,陳成勇,中國國民黨,1,52,Y,*,6214,65.81,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,洪成發,中國國民黨,1,62,Y,*,3752,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,蔡永富,中國國民黨,1,43,N,*,226,66.66,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,陳金城,無黨籍及未經政黨推薦,1,53,N,NA,113,33.33,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,林長鴻,中國國民黨,1,47,N,NA,3251,33.87,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,蔡西湖,中國國民黨,1,55,Y,*,6345,66.12,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,金門縣,陳其德,中國國民黨,1,45,N,*,5547,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,陳振國,中國國民黨,1,56,N,*,2005,53.86,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,林樹清,無黨籍及未經政黨推薦,1,45,N,NA,835,22.43,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,曹容華,中國國民黨,2,50,N,NA,882,23.69,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,吳金平,中國國民黨,1,49,N,NA,585,44.48,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,陳如嵐,中國國民黨,1,44,N,*,730,55.51,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,謝春欗,中國國民黨,2,54,N,*,672,100,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,楊雲成,中國國民黨,1,51,N,*,438,54.27,1
2014 -鄉鎮市長,非直轄市,鄉鎮市長,連江縣,林德建,中國國民黨,1,43,N,NA,369,45.72,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,何淦銘,無黨籍及未經政黨推薦,1,59,Y,*,47284,58.46,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,陳榮燦,無黨籍及未經政黨推薦,1,62,N,NA,5630,6.96,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,楊敬賜,中國國民黨,1,65,N,NA,27957,34.56,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,吳勝松,中國國民黨,1,61,N,NA,19893,45.39,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,羅吉祥,中國國民黨,1,61,N,*,23930,54.6,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,林保祿,無黨籍及未經政黨推薦,1,61,Y,*,17437,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,黃源慶,無黨籍及未經政黨推薦,1,65,N,NA,6930,41.75,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,劉德樑,中國國民黨,1,62,N,*,8782,52.91,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,邱春桃,無黨籍及未經政黨推薦,2,69,N,NA,883,5.32,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,林志華,中國國民黨,1,53,Y,*,25362,64.55,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,張春鳳,無黨籍及未經政黨推薦,2,64,N,NA,13924,35.44,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,徐煒傑,無黨籍及未經政黨推薦,1,57,N,NA,3766,13.13,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,黃金樓,無黨籍及未經政黨推薦,1,53,N,NA,3705,12.92,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,何寬森,無黨籍及未經政黨推薦,1,57,N,NA,2468,8.6,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,羅春蘭,無黨籍及未經政黨推薦,2,56,N,NA,3501,12.21,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,姜政焜,無黨籍及未經政黨推薦,1,38,N,NA,3289,11.47,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,許秋澤,中國國民黨,1,48,N,*,8991,31.36,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,林祺鐵,民主進步黨,1,45,N,NA,2946,10.27,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,黃正彪,中國國民黨,1,41,N,*,6452,53.62,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,楊秋賢,中國國民黨,1,64,N,NA,5579,46.37,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,張志弘,中國國民黨,1,59,N,*,4984,61.06,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,彭裕文,無黨籍及未經政黨推薦,1,57,N,NA,3178,38.93,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,陳權欣,無黨籍及未經政黨推薦,1,63,N,NA,175,2.89,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,楊葵琇,無黨籍及未經政黨推薦,1,53,N,NA,290,4.79,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,姜良明,無黨籍及未經政黨推薦,1,64,Y,NA,1402,23.18,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,彭國榮,無黨籍及未經政黨推薦,1,69,N,NA,1713,28.32,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,莊明增,中國國民黨,1,45,N,*,2467,40.79,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,邱坤桶,中國國民黨,1,57,Y,*,5453,60.32,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,范玉燕,無黨籍及未經政黨推薦,2,62,N,NA,3586,39.67,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,黃森昌,無黨籍及未經政黨推薦,1,60,N,NA,1747,41.81,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,王增忠,中國國民黨,1,51,N,*,2431,58.18,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,曾國大,中國國民黨,1,49,N,*,3282,59.61,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,范坤松,無黨籍及未經政黨推薦,1,73,N,NA,2223,40.38,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,朱劍鳴,無黨籍及未經政黨推薦,1,52,N,NA,980,32.05,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,張輝榮,無黨籍及未經政黨推薦,1,51,N,NA,147,4.8,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,葛忠義,無黨籍及未經政黨推薦,1,60,N,*,1343,43.93,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,新竹縣,曾榮貴,中國國民黨,1,65,N,NA,587,19.2,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,賴桂煖,無黨籍及未經政黨推薦,1,60,N,NA,19676,42.9,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,張喜慶,無黨籍及未經政黨推薦,1,63,N,NA,2683,5.84,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,邱鎮軍,中國國民黨,1,47,N,*,23505,51.24,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳薈茗,無黨籍及未經政黨推薦,2,36,N,NA,4938,18.56,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,劉寶鈴,無黨籍及未經政黨推薦,2,49,N,NA,7068,26.56,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,劉秋東,無黨籍及未經政黨推薦,1,54,N,*,14599,54.87,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,邱德宏,無黨籍及未經政黨推薦,1,45,N,NA,851,4.01,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳漢志,無黨籍及未經政黨推薦,1,52,N,*,6532,30.79,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,巫恒昭,無黨籍及未經政黨推薦,1,55,N,NA,3309,15.59,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,杜文卿,無黨籍及未經政黨推薦,1,64,N,NA,5753,27.12,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,周玉滿,無黨籍及未經政黨推薦,2,56,N,NA,4768,22.47,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,方進興,中國國民黨,1,54,N,*,13704,32.23,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳聖元,民主進步黨,1,54,N,NA,2923,6.87,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,謝端容,中國國民黨,2,61,N,NA,9927,23.35,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,連森裕,無黨籍及未經政黨推薦,1,50,N,NA,4192,9.86,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,康世儒,無黨籍及未經政黨推薦,1,54,N,NA,11762,27.67,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳永賢,中國國民黨,1,62,N,NA,17850,34.55,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,黃育烈,無黨籍及未經政黨推薦,1,54,N,NA,10430,20.18,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,羅雪珠,無黨籍及未經政黨推薦,2,60,N,*,23381,45.25,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,湯美雲,無黨籍及未經政黨推薦,2,46,N,NA,8330,38.71,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,朱秋隆,中國國民黨,1,58,Y,*,13185,61.28,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,詹錦章,無黨籍及未經政黨推薦,1,64,N,*,6481,59.39,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,詹坤金,無黨籍及未經政黨推薦,1,54,Y,NA,4431,40.6,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳永福,無黨籍及未經政黨推薦,1,66,N,NA,3653,42.25,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,胡娘妹,中國國民黨,2,62,Y,*,4992,57.74,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,曾美露,中國國民黨,2,63,Y,*,17646,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,謝昌年,無黨籍及未經政黨推薦,1,52,N,NA,4996,46.84,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,李瑞廷,中國國民黨,1,62,N,*,5668,53.15,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,劉月梅,中國國民黨,2,61,N,NA,2843,46.91,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,邱梓增,無黨籍及未經政黨推薦,1,60,N,*,3217,53.08,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,徐月蘭,無黨籍及未經政黨推薦,2,57,N,NA,1654,22.31,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,彭正榮,無黨籍及未經政黨推薦,1,73,N,NA,2299,31.01,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,徐鑫榮,無黨籍及未經政黨推薦,1,59,N,*,3459,46.66,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,鄭淑如,無黨籍及未經政黨推薦,2,54,N,NA,3178,31.84,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,呂明忠,中國國民黨,1,59,N,*,4239,42.47,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,劉騏勝,無黨籍及未經政黨推薦,1,59,N,NA,2562,25.67,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,高阿賜,無黨籍及未經政黨推薦,1,61,N,*,4252,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,黃天貴,中國國民黨,1,66,N,*,6432,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,温志強,無黨籍及未經政黨推薦,1,48,Y,*,3665,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,謝春梅,中國國民黨,2,66,Y,*,2246,77.52,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,李春貴,無黨籍及未經政黨推薦,1,59,N,NA,651,22.47,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,劉美蘭 Iwan．Sigiy,中國國民黨,2,56,Y,*,2276,51.37,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,盧光明,民主進步黨,1,45,N,NA,158,3.56,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳吉基,無黨籍及未經政黨推薦,1,48,N,NA,1996,45.05,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,張東正,中國國民黨,1,49,N,NA,42766,34.8,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林世賢,民主進步黨,1,59,N,*,43085,35.06,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黄玉芬,無黨籍及未經政黨推薦,2,36,N,NA,37006,30.12,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃敦義,無黨籍及未經政黨推薦,1,56,N,NA,1551,3.32,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,施性鍾,無黨籍及未經政黨推薦,1,66,N,NA,15427,33.05,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,潘順良,民主進步黨,1,53,N,NA,11393,24.41,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許志宏,中國國民黨,1,45,N,*,18297,39.2,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳文彬,民主進步黨,1,49,N,NA,14494,29.9,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,阮厚爵,中國國民黨,1,48,Y,*,33979,70.09,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃浚豪,無黨籍及未經政黨推薦,1,58,Y,NA,4032,41.16,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蘇韋峻,無黨籍及未經政黨推薦,1,40,N,*,5763,58.83,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,曾煥彰,中國國民黨,1,62,Y,*,17645,100,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,粘勝傑,無黨籍及未經政黨推薦,1,54,N,NA,5811,22.65,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許誠龍,中國國民黨,1,54,N,NA,9089,35.42,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蔣煙燈,民主進步黨,1,59,N,*,10754,41.91,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,丁金山,無黨籍及未經政黨推薦,1,57,N,NA,1859,8.38,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,梁禎祥,民主進步黨,1,71,Y,NA,6437,29.03,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳文欣,中國國民黨,1,61,N,NA,5406,24.38,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林英嘉,無黨籍及未經政黨推薦,1,49,N,*,8466,38.19,1
2018 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,顧勝敏,中國國民黨,1,39,N,*,9880,38.11,1
